pid,label,orden_religiosa,tipo_habito,sexo,description,source,pag,_date,type,author,bibl,dc.relation.uri,dc.rights.acceso,size.file,order,layout,collection,thumbnail,manifest
obj009,Agustina de Flandes,Agustinas ,Hábito negro y escapulario blanco,Mujer,,Historia y trajes de las ordenes religiosas (tomo I),423,1846,Libro,"Tirón, René",Biblioteca Virtual del Patrimonio Bibliográfico,https://bvpb.mcu.es/gl/consulta/registro.do?id=575123,Open Access,129 kB,00,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj009/full/250,/0/default.jpg",/img/derivatives/iiif/obj009/manifest.json
obj010,Agustina portuguesa descalza,Agustinas ,"Hábito blanco, y hábito negro los días de fiesta. Usaban alpargatas y se cubrían el rostro ",Mujer,,Historia y trajes de las ordenes religiosas (tomo I),447,1846,Libro,"Tirón, René",Biblioteca Virtual del Patrimonio Bibliográfico,https://bvpb.mcu.es/gl/consulta/registro.do?id=575123,Open Access,137 kB,01,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj010/full/250,/0/default.jpg",/img/derivatives/iiif/obj010/manifest.json
obj038,Religiosa agustina italiana,Agustinas ,,Mujer,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires (tomo II)",16,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;2,Open Access,300 kB,02,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj038/full/250,/0/default.jpg",/img/derivatives/iiif/obj038/manifest.json
obj039,Religiosa agustina del Monasterio de las Vírgenes en Venecia,Agustinas ,,Mujer,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires (tomo II)",17,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;3,Open Access,300 kB,03,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj039/full/250,/0/default.jpg",/img/derivatives/iiif/obj039/manifest.json
obj040,Religiosa agustina de Flandes,Agustinas ,,Mujer,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires (tomo II)",19,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;4,Open Access,302 kB,04,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj040/full/250,/0/default.jpg",/img/derivatives/iiif/obj040/manifest.json
obj041,Religiosa agustina descalza española,Agustinas ,,Mujer,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires (tomo II)",21,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;5,Open Access,320 kB,05,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj041/full/250,/0/default.jpg",/img/derivatives/iiif/obj041/manifest.json
obj006,San Agustín,Agustinos ,Ornamentos propios del obispo.,Hombre,,Historia y trajes de las ordenes religiosas (tomo I),327,1846,Libro,"Tirón, René",Biblioteca Virtual del Patrimonio Bibliográfico,https://bvpb.mcu.es/gl/consulta/registro.do?id=575123,Open Access,152 kB,06,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj006/full/250,/0/default.jpg",/img/derivatives/iiif/obj006/manifest.json
obj008,Agustino en hábito de casa,Agustinos ,Escapulario blanco con una camándula ceñida en la cintura,Hombre,,Historia y trajes de las ordenes religiosas (tomo I),335,1846,Libro,"Tirón, René",Biblioteca Virtual del Patrimonio Bibliográfico,https://bvpb.mcu.es/gl/consulta/registro.do?id=575123,Open Access,140 kB,07,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj008/full/250,/0/default.jpg",/img/derivatives/iiif/obj008/manifest.json
obj037,Agustino descalzo de España,Agustinos ,,Hombre,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires (tomo II)",9,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;2,Open Access,330 kB,08,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj037/full/250,/0/default.jpg",/img/derivatives/iiif/obj037/manifest.json
obj016,Capuchino en Roma,Capuchinos,,Hombre,,Historia y trajes de las ordenes religiosas (tomo II),85,1846,Libro,"Tirón, René",Biblioteca Virtual del Patrimonio Bibliográfico,https://bvpb.mcu.es/gl/consulta/registro.do?id=575123,Open Access,153 kB,09,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj016/full/250,/0/default.jpg",/img/derivatives/iiif/obj016/manifest.json
obj017,Capuchino con capa,Capuchinos,,Hombre,,Historia y trajes de las ordenes religiosas (tomo II),105,1846,Libro,"Tirón, René",Biblioteca Virtual del Patrimonio Bibliográfico,https://bvpb.mcu.es/gl/consulta/registro.do?id=575123,Open Access,93 kB,10,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj017/full/250,/0/default.jpg",/img/derivatives/iiif/obj017/manifest.json
obj018,Religiosa de Santa Clara,Clarisas,,Mujer,,Historia y trajes de las ordenes religiosas (tomo II),111,1846,Libro,"Tirón, René",Biblioteca Virtual del Patrimonio Bibliográfico,https://bvpb.mcu.es/gl/consulta/registro.do?id=575123,Open Access,122 kB,11,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj018/full/250,/0/default.jpg",/img/derivatives/iiif/obj018/manifest.json
obj045,Dominica en hábito ordinario,Dominicas,,Mujer,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires (tomo II)",65,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;2,Open Access,324 kB,12,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj045/full/250,/0/default.jpg",/img/derivatives/iiif/obj045/manifest.json
obj046,Dominica con capa negra,Dominicas,,Mujer,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires (tomo II)",66,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;3,Open Access,333 kB,13,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj046/full/250,/0/default.jpg",/img/derivatives/iiif/obj046/manifest.json
obj047,Dominica no reformada del monasterio de San Bartolomé en Aix-En-Provence,Dominicas,,Mujer,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires (tomo II)",67,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;4,Open Access,309 kB,14,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj047/full/250,/0/default.jpg",/img/derivatives/iiif/obj047/manifest.json
obj043,Dominico en hábito ordinario,Dominicos,,Hombre,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires (tomo II)",62,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;5,Open Access,302 kB,15,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj043/full/250,/0/default.jpg",/img/derivatives/iiif/obj043/manifest.json
obj044,Dominico con capa negra,Dominicos,con capa negra,Hombre,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires (tomo II)",44,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;6,Open Access,331 kB,16,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj044/full/250,/0/default.jpg",/img/derivatives/iiif/obj044/manifest.json
obj015,San Francisco,Franciscanos,,Hombre,,Historia y trajes de las ordenes religiosas (tomo II),79,1846,Libro,"Tirón, René",Biblioteca Virtual del Patrimonio Bibliográfico,https://bvpb.mcu.es/gl/consulta/registro.do?id=575123,Open Access,117 kB,17,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj015/full/250,/0/default.jpg",/img/derivatives/iiif/obj015/manifest.json
obj003,Antinguo benedictino de Cluny,Orden de Cluny,Hábito negro de mangas muy anchas,Hombre,"La orden de Cluny fue creada en 910 como resultado de la primera reforma de la Orden de San Benito, razón por la que también visten hábito negro. ",Historia y trajes de las ordenes religiosas (tomo I),76,1846,Libro,"Tirón, René",Biblioteca Virtual del Patrimonio Bibliográfico,https://bvpb.mcu.es/gl/consulta/registro.do?id=575124,Open Access,93 kB,18,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj003/full/250,/0/default.jpg",/img/derivatives/iiif/obj003/manifest.json
obj021,Religiosa Carmelita en el coro,Orden de las Carmelitas descalzas,Hábito de sayal y sandalias,Mujer,La Orden de Carmelitas Descalzas fue creada en 1562 por Santa Teresa de Jesús como resultado de una reforma en la orden religiosa. Fundó el primer convento de Carmelitas Descalzas en la ciudad de Ávila.  La base de esta reforma buscó retornar a la vida centrada en Dios con toda sencillez y pobreza. ,Historia y trajes de las ordenes religiosas (tomo II),41,1846,Libro,"Tirón, René",Biblioteca Virtual del Patrimonio Bibliográfico,https://bvpb.mcu.es/gl/consulta/registro.do?id=575125,Open Access,99 kB,19,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj021/full/250,/0/default.jpg",/img/derivatives/iiif/obj021/manifest.json
obj023,Religiosa Carmelita de la antigua observancia en hábito ordinario,Orden de las Carmelitas descalzas,,Mujer,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires",80,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;2,Open Access,346 kB,20,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj023/full/250,/0/default.jpg",/img/derivatives/iiif/obj023/manifest.json
obj024,Religiosa Carmelita descalza en hábito de coro,Orden de las Carmelitas descalzas,,Mujer,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires",87,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;3,Open Access,372 kB,21,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj024/full/250,/0/default.jpg",/img/derivatives/iiif/obj024/manifest.json
obj028,Hermana conversa de La Orden de las Carmelitas descalzas,Orden de las Carmelitas descalzas,,Mujer,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires",91,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;4,Open Access,357 kB,22,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj028/full/250,/0/default.jpg",/img/derivatives/iiif/obj028/manifest.json
obj030,Hermana de la Tercera Orden de las Carmelitas,Orden de las Carmelitas descalzas,,Mujer,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires",94,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;5,Open Access,333 kB,23,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj030/full/250,/0/default.jpg",/img/derivatives/iiif/obj030/manifest.json
obj019,Antiguo Carmelita,Orden de los Carmelitas descalzos,Túnica parda con sobre todo a rayas paralelas blancas y marrones,Hombre,"Posteriormente, junto con San Juan de la Cruz, Santa Teresa de Jesus fundó la rama de los Carmelitas Descalzos.",Historia y trajes de las ordenes religiosas (tomo II),7,1846,Libro,"Tirón, René",Biblioteca Virtual del Patrimonio Bibliográfico,https://bvpb.mcu.es/gl/consulta/registro.do?id=575123,Open Access,118 kB,24,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj019/full/250,/0/default.jpg",/img/derivatives/iiif/obj019/manifest.json
obj020,Carmelita descalzo con capa,Orden de los Carmelitos descalzos,,Hombre,,Historia y trajes de las ordenes religiosas (tomo II),32,1846,Libro,"Tirón, René",Biblioteca Virtual del Patrimonio Bibliográfico,https://bvpb.mcu.es/gl/consulta/registro.do?id=575123,Open Access,102 kB,25,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj020/full/250,/0/default.jpg",/img/derivatives/iiif/obj020/manifest.json
obj022,Religioso Carmelita de la antigua observancia con capa y manto,Orden de los Carmelitos descalzos,,Hombre,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires",79,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;2,Open Access,377 kB,26,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj022/full/250,/0/default.jpg",/img/derivatives/iiif/obj022/manifest.json
obj025,Religioso Carmelita dezcalzo en hábito ordinario,Orden de los Carmelitos descalzos,,Hombre,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires",88,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;3,Open Access,341 kB,27,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj025/full/250,/0/default.jpg",/img/derivatives/iiif/obj025/manifest.json
obj026,Religioso Carmelita dezcalzo con manto,Orden de los Carmelitos descalzos,,Hombre,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires",89,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;4,Open Access,375 kB,28,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj026/full/250,/0/default.jpg",/img/derivatives/iiif/obj026/manifest.json
obj027,Hermano converso de La Orden de los Carmelitas descalzos faisant la queste,Orden de los Carmelitos descalzos,,Hombre,,"Figures pour l'Histoire des ordres monastiques, religieux et militaires",90,1660-1716,Libro,Père Helyot,Gallica,https://gallica.bnf.fr/ark:/12148/btv1b8454720v?rk=21459;5,Open Access,348 kB,29,catalogo_item,catalogo,"/img/derivatives/iiif/images/obj027/full/250,/0/default.jpg",/img/derivatives/iiif/obj027/manifest.json
